stop_id,stop_name,stop_lat,stop_lon,stop_desc
2817,Lexington / Davenport,43.493005,-80.512387,EasyGO2817
2818,Lexington / Dunvegan,43.494813,-80.509825,EasyGO2818
2819,Lexington / Lee,43.496583,-80.507183,EasyGO2819
2821,Lee / Dunvegan,43.493248,-80.504447,EasyGO2821
2826,Lincoln / Bluevale,43.48259,-80.506755,EasyGO2826
2827,Lincoln / Mayfield,43.47975,-80.507518,EasyGO2827
2828,Lincoln / Margaret,43.478745,-80.508278,EasyGO2828
2829,Marshall / Lincoln,43.476343,-80.5098,EasyGO2829
2830,Marshall / Carter,43.47635,-80.513533,EasyGO2830
2831,Carter / University,43.480147,-80.5141,EasyGO2831
2832,University / Marsland,43.479217,-80.51686,EasyGO2832
2833,Weber / Marshall,43.475038,-80.517443,EasyGO2833
2834,Weber / Noecker,43.473523,-80.516183,EasyGO2834
2835,Weber / Lincoln,43.471145,-80.51389,EasyGO2835
2836,Weber / Allen,43.46768,-80.50957,EasyGO2836
2837,Weber / Rodney,43.465895,-80.506565,EasyGO2837
2838,Margaret / Wilhelm,43.46072,-80.492793,EasyGO2838
2839,Margaret / Wellington,43.458655,-80.490548,EasyGO2839
2840,Margaret / Victoria,43.455962,-80.488827,EasyGO2840
2841,Margaret / Queen,43.454545,-80.48566,EasyGO2841
2842,Weber / Frederick,43.451397,-80.48633,EasyGO2842
2843,Weber / Cedar,43.44908,-80.481287,EasyGO2843
2844,Weber / Madison,43.448518,-80.480057,EasyGO2844
2845,Weber / Fairview,43.446963,-80.476525,EasyGO2845
2846,Weber / Stirling,43.446412,-80.475312,EasyGO2846
2847,Weber / Borden,43.445533,-80.470935,EasyGO2847
2848,Weber / Onward,43.445132,-80.469868,EasyGO2848
2849,Ottawa / Mckenzie,43.444737,-80.465332,EasyGO2849
2850,Ottawa / Hwy 7 Ramp,43.445442,-80.463412,EasyGO2850
2851,Ottawa / Nottingham,43.447702,-80.458223,EasyGO2851
2852,Ottawa / Dreger,43.448128,-80.453353,EasyGO2852
2853,Franklin / Ottawa,43.448213,-80.450697,EasyGO2853
2854,Franklin / Penrose,43.44634,-80.44953,EasyGO2854
2855,Franklin / Bradley,43.444595,-80.448475,EasyGO2855
2856,Franklin / Dalewood,43.443362,-80.447945,EasyGO2856
2857,Franklin / Kenneth,43.441762,-80.447238,EasyGO2857
2858,Franklin / Trafalgar,43.439752,-80.446367,EasyGO2858
2859,Franklin / Shuh,43.437872,-80.445957,EasyGO2859
2860,Franklin / Prospect,43.435892,-80.447073,EasyGO2860
2861,Weber / Kinzie,43.431922,-80.438915,EasyGO2861
2862,King / Kingsbury,43.429262,-80.43487,EasyGO2862
2863,G.R.T. Strasburg Garage,43.425355,-80.490287,EasyGO2863
2864,Chandler / Bonfield,43.424732,-80.495277,EasyGO2864
2865,Elmsdale / Chandler,43.423855,-80.496687,EasyGO2865
2866,Elmsdale / Ottawa,43.42201,-80.49421,EasyGO2866
2867,Ottawa / Howland,43.42122,-80.497252,EasyGO2867
2868,Path To Chandler,43.420673,-80.500573,EasyGO2868
2869,Ottawa / Westmount,43.420357,-80.50258,EasyGO2869
2870,Ottawa / Howe,43.419653,-80.506583,EasyGO2870
2871,Williamsburg / Ottawa,43.418562,-80.507933,EasyGO2871
2872,Williamsburg / Pinedale,43.416247,-80.505322,EasyGO2872
2873,Williamsburg / Dinison,43.414648,-80.503563,EasyGO2873
2874,Williamsburg / Dinison,43.41327,-80.502035,EasyGO2874
2875,Dunsmere / Bosworth,43.41426,-80.499869,EasyGO2875
2876,Dunsmere / Radcliffe,43.414675,-80.498168,EasyGO2876
2877,Dunsmere / Colebrook,43.415867,-80.496163,EasyGO2877
2878,Dunsmere / Laurentian,43.416309,-80.493656,EasyGO2878
2879,Laurentian / Briar Knoll,43.414867,-80.492465,EasyGO2879
2880,Laurentian / Block Line,43.412783,-80.491957,EasyGO2880
2881,Block Line / Laurentian,43.4125,-80.4922,EasyGO2881
2882,Block Line / Mclennan Pk.,43.413442,-80.486295,EasyGO2882
2883,Block Line / Rittenhouse,43.413802,-80.483542,EasyGO2883
2884,Strasburg / Block Line,43.415538,-80.479552,EasyGO2884
2885,Block Line / Strasburg,43.41574,-80.480338,EasyGO2885
2886,Block Line / Rittenhouse,43.414148,-80.482905,EasyGO2886
2887,Block Line / Mclennan Pk.,43.413538,-80.48675,EasyGO2887
2888,Block Line / Laurentian,43.412768,-80.491483,EasyGO2888
2889,Laurentian / Briar Knoll,43.41515,-80.49245,EasyGO2889
2890,Dunsmere / Laurentian,43.416332,-80.493978,EasyGO2890
2891,Dunsmere / Colebrook,43.41592,-80.49635,EasyGO2891
2892,Dunsmere / Radcliffe,43.414923,-80.498018,EasyGO2892
2893,Dunsmere / Westmount,43.414297,-80.50025,EasyGO2893
2894,Williamsburg / Dinison,43.413218,-80.501492,EasyGO2894
2895,Williamsburg / Littlefield,43.414832,-80.503497,EasyGO2895
2896,Williamsburg / Pinedale,43.416538,-80.50538,EasyGO2896
2897,Williamsburg / Ottawa,43.418535,-80.507583,EasyGO2897
2898,Ottawa / Pinedale,43.419853,-80.504665,EasyGO2898
2899,Ottawa / Westmount,43.420222,-80.502148,EasyGO2899
2900,Path To Chandler,43.420593,-80.499935,EasyGO2900
2901,Ottawa / Howland,43.420978,-80.497572,EasyGO2901
2902,Elmsdale / Ottawa,43.422185,-80.49416,EasyGO2902
2903,Elmsdale / Chandler,43.42404,-80.49667,EasyGO2903
2904,Chandler / Bonfield,43.42465,-80.495198,EasyGO2904
2905,G.R.T. Strasburg Garage,43.425197,-80.490243,EasyGO2905
2906,Ottawa / Strasburg,43.422932,-80.486732,EasyGO2906
2907,Ottawa / Alpine,43.425168,-80.48374,EasyGO2907
2908,Ottawa / Imperial,43.429297,-80.481332,EasyGO2908
2909,479 Ottawa St.,43.430512,-80.480722,EasyGO2909
2910,Ottawa / Hoffman,43.431487,-80.479552,EasyGO2910
2911,Mill / Ottawa,43.434327,-80.47906,EasyGO2911
2912,Mill / Borden,43.43522,-80.483047,EasyGO2912
2913,Mill / Heiman,43.435838,-80.485643,EasyGO2913
2914,Mill / Stirling,43.437068,-80.486985,EasyGO2914
2915,Stirling / Courtland,43.440988,-80.48437,EasyGO2915
2916,Stirling / Charles,43.443348,-80.479087,EasyGO2916
2917,Stirling / Charles,43.443563,-80.478881,EasyGO2917
2919,Charles / Cameron,43.444802,-80.480365,EasyGO2919
2920,Charles / Cedar,43.44643,-80.48362,EasyGO2920
2921,Charles / Eby,43.447493,-80.485907,EasyGO2921
2922,Charles / Benton,43.448283,-80.48777,EasyGO2922
2923,Charles / Eby,43.447073,-80.485435,EasyGO2923
2924,Charles / Cedar,43.446288,-80.483787,EasyGO2924
2925,Charles / Pandora,43.44463,-80.480503,EasyGO2925
2927,Stirling / Kaufman Pk.,43.442815,-80.481082,EasyGO2927
2928,Stirling / Courtland,43.441528,-80.484093,EasyGO2928
2929,Stirling / Mill,43.438408,-80.486897,EasyGO2929
2930,Mill / Heiman,43.436105,-80.486085,EasyGO2930
2931,Mill / Borden,43.435068,-80.4829,EasyGO2931
2932,409 Mill St.,43.434608,-80.479942,EasyGO2932
2933,Mill / Ottawa,43.434172,-80.479018,EasyGO2933
2934,Ottawa / Hoffman,43.431968,-80.479525,EasyGO2934
2935,Ottawa / Kehl,43.429713,-80.481582,EasyGO2935
2936,Ottawa / Homer Watson,43.427103,-80.482227,EasyGO2936
2937,Ottawa / Alpine,43.425102,-80.484072,EasyGO2937
2938,Strasburg / Ottawa,43.422437,-80.487323,EasyGO2938
2939,Strasburg / Barwood,43.420895,-80.485627,EasyGO2939
2940,Strasburg / Selkirk,43.41872,-80.483175,EasyGO2940
2941,Strasburg / Blackhorne,43.416687,-80.480903,EasyGO2941
2942,Rittenhouse / Brookfield,43.412772,-80.482963,EasyGO2942
2943,Rittenhouse / Tuerr,43.410848,-80.482708,EasyGO2943
2944,Rittenhouse / Mccabe,43.409577,-80.484605,EasyGO2944
2945,Erinbrook / Goundry,43.408297,-80.485185,EasyGO2945
2946,Erinbrook / Pipers Green,43.406173,-80.487043,EasyGO2946
2947,Erinbrook / Hedgestone,43.405108,-80.489425,EasyGO2947
2948,Erinbrook / Tara,43.404427,-80.492742,EasyGO2948
2949,Erinbrook / Rockwood,43.40465,-80.495155,EasyGO2949
2950,Erinbrook / Ridgeway,43.406875,-80.496083,EasyGO2950
2951,Tillsley / Erinbrook,43.409112,-80.497253,EasyGO2951
2952,Tillsley / Westmount,43.409005,-80.49868,EasyGO2952
2953,Max Becker / Fischer-Hallman,43.405715,-80.50051,EasyGO2953
2954,Max Becker / Commonwealth,43.404262,-80.50315,EasyGO2954
2955,Max Becker / Copper Leaf,43.403603,-80.50743,EasyGO2955
2956,Activa / Donnenwerth,43.403077,-80.509797,EasyGO2956
2957,Activa / Periwinkle,43.402197,-80.512098,EasyGO2957
2958,Activa / Henhoeffer,43.402828,-80.515262,EasyGO2958
2959,Activa / Snowdrop,43.402882,-80.517938,EasyGO2959
2960,David Bergey / Peach Blossom,43.405712,-80.51839,EasyGO2960
2961,David Bergey / Peach Blossom,43.406932,-80.51882,EasyGO2961
2962,David Bergey / Ottawa,43.410383,-80.521995,EasyGO2962
2963,Path To Watercress,43.411662,-80.519825,EasyGO2963
2964,Ottawa / Wilderness,43.41264,-80.51693,EasyGO2964
2965,Wilderness / Pine Martin,43.410617,-80.513898,EasyGO2965
2966,Wilderness / Activa,43.41026,-80.510513,EasyGO2966
2967,Activa / Bush Clover,43.411203,-80.509642,EasyGO2967
2968,Activa / Grey Fox,43.413305,-80.50862803,EasyGO2968
2969,Fischer-Hallman / Ottawa,43.41657,-80.51087,EasyGO2969
2970,Fischer-Hallman / Greenbrook,43.421388,-80.516335,EasyGO2970
2971,Fischer-Hallman / Mcgarry,43.42342,-80.51881,EasyGO2971
2972,Forest Heights C.I.,43.425792,-80.521238,EasyGO2972
2973,Fischer-Hallman / Summit,43.427142,-80.522302,EasyGO2973
2974,Highland Hills Mall Terminal,43.430328,-80.525318,EasyGO2974
2975,Highland Hills Mall Terminal,43.430482,-80.525418,EasyGO2975
2976,Highland Hills Mall Terminal,43.43063,-80.525534,EasyGO2976
2977,Highland Hills Mall Terminal,43.430776,-80.525639,EasyGO2977
2979,Highland Hills Mall Terminal,43.430587,-80.525404,EasyGO2979
2980,Highland Hills Mall Terminal,43.430424,-80.525302,EasyGO2980
2981,Fischer-Hallman / Queens,43.428217,-80.523405,EasyGO2981
2982,Forest Heights C.I.,43.426167,-80.521777,EasyGO2982
2983,Fischer-Hallman / Mcgarry,43.42355406,-80.51929754,EasyGO2983
2984,Fischer-Hallman / Greenbrook,43.421347,-80.516505,EasyGO2984
2985,Fischer-Hallman / Ottawa,43.416377,-80.510997,EasyGO2985
2987,Activa / Wilderness,43.41046,-80.51003,EasyGO2987
2988,Wilderness / Mountain Mint,43.410733,-80.51387,EasyGO2988
2989,Wilderness / Grey Fox,43.411813,-80.515837,EasyGO2989
2990,Ottawa / International,43.412582,-80.517777,EasyGO2990
2991,Path To Wake Robin,43.411965,-80.519432,EasyGO2991
2992,David Bergey / Ottawa,43.410458,-80.522233,EasyGO2992
2993,David Bergey / Peach Blossom,43.406785,-80.518875,EasyGO2993
2994,David Bergey / Activa,43.405392,-80.518447,EasyGO2994
2995,Activa / Isaiah,43.403375,-80.520135,EasyGO2995
2996,Activa / Snowdrop,43.402748,-80.518067,EasyGO2996
2997,Activa / Reistview,43.40248,-80.514448,EasyGO2997
2998,Activa / Periwinkle,43.402057,-80.51224,EasyGO2998
2999,Activa / Sweet William,43.402567,-80.510258,EasyGO2999
3000,Max Becker / Copper Leaf,43.403383,-80.508098,EasyGO3000
3001,Max Becker / Commonwealth,43.40414,-80.503495,EasyGO3001
3002,Max Becker / Helena Feasby,43.404815,-80.501677,EasyGO3002
3003,Westmount / Block Line,43.410512,-80.499282,EasyGO3003
3004,Block Line / Westmount,43.41125895,-80.49907188,EasyGO3004
3005,Tillsley / Westmount,43.408988,-80.498035,EasyGO3005
3006,Tillsley / Erinbrook,43.408972,-80.4968,EasyGO3006
3007,Erinbrook / Ridgeway,43.407222,-80.496185,EasyGO3007
3008,Erinbrook / Rockwood,43.404395,-80.494788,EasyGO3008
3009,Erinbrook / Tamvale,43.404308,-80.493175,EasyGO3009
3010,Erinbrook / Marlis,43.404372,-80.491223,EasyGO3010
3011,Erinbrook / Rushbrook,43.404652,-80.489897,EasyGO3011
3012,Erinbrook / Thistledown,43.406163,-80.4866,EasyGO3012
3013,Erinbrook / Goundry,43.408398,-80.485075,EasyGO3013
3014,Erinbrook / Rittenhouse,43.409317,-80.485223,EasyGO3014
3015,Rittenhouse / Tuerr,43.410582,-80.482558,EasyGO3015
3016,Rittenhouse / Block Line,43.41375,-80.483188,EasyGO3016
3017,Strasburg / Block Line,43.416213,-80.480103,EasyGO3017
3018,Strasburg / Blackhorne,43.417113,-80.48115,EasyGO3018
3019,Strasburg / Selkirk,43.418672,-80.482857,EasyGO3019
3020,Strasburg / Kingswood,43.420998,-80.485432,EasyGO3020
3021,Kingswood / Lucerne,43.421432,-80.48456,EasyGO3021
3022,Kingswood / Flint,43.42316,-80.48165,EasyGO3022
3023,Kingswood / Appalachian,43.422832,-80.480267,EasyGO3023
3024,Kingswood / Alpine,43.422147,-80.478615,EasyGO3024
3025,Kingswood / Gracefield,43.420845,-80.475112,EasyGO3025
3026,Kingswood / Selkirk,43.419188,-80.474798,EasyGO3026
3027,Kingswood / Block Line,43.41815,-80.473332,EasyGO3027
3028,Country Hill / Block Line,43.416705,-80.475453,EasyGO3028
3029,Country Hill / Cherry Hill,43.415793,-80.47479,EasyGO3029
3030,Country Hill / Old Country,43.413895,-80.472605,EasyGO3030
3031,Country Hill / Coach Hill,43.41414,-80.470667,EasyGO3031
3032,Country Hill / Four Seasons,43.41348999,-80.46738297,EasyGO3032
3033,Country Hill / Martinglen,43.41097804,-80.46696796,EasyGO3033
3034,Century Hill / Devonglen,43.41122047,-80.47185531,EasyGO3034
3035,Old Country / Century Hill,43.411595,-80.474667,EasyGO3035
3036,Old Country / Strasburg,43.41136,-80.476057,EasyGO3036
3037,Old Country / Strasburg,43.411282,-80.475882,EasyGO3037
3038,Old Country / Century Hill,43.411707,-80.473785,EasyGO3038
3039,Path To Sandsprings,43.411113,-80.471162,EasyGO3039
3040,Country Hill / Martinglen,43.410957,-80.466785,EasyGO3040
3041,Country Hill / Four Seasons,43.414235,-80.468332,EasyGO3041
3042,Country Hill / Coach Hill,43.414275,-80.470423,EasyGO3042
3043,Country Hill / Cedarhill,43.415473,-80.474433,EasyGO3043
3044,Country Hill / Block Line,43.41702,-80.475477,EasyGO3044
3045,Kingswood / Block Line,43.418392,-80.473393,EasyGO3045
3046,Kingswood / Selkirk,43.41922,-80.47467,EasyGO3046
3047,Kingswood / Gracefield,43.421325,-80.475512,EasyGO3047
3048,Kingswood / Alpine,43.421997,-80.478115,EasyGO3048
3049,Kingswood / Flint,43.423242,-80.481777,EasyGO3049
3050,Kingswood / Roberts,43.422477,-80.48309,EasyGO3050
3051,Kingswood / Strasburg,43.421268,-80.485437,EasyGO3051
3052,Alpine / Ottawa,43.424981,-80.483083,EasyGO3052
3053,Alpine / Ottawa,43.42532,-80.483267,EasyGO3053
3054,Hoffman / Ottawa,43.431908,-80.479993,EasyGO3054
3055,Hoffman / Meinzinger,43.43208,-80.482665,EasyGO3055
3056,Hoffman / Kehl,43.431417,-80.4847,EasyGO3056
3057,Hoffman / Highland,43.430559,-80.487082,EasyGO3057
3058,Highland / Heiman,43.432938,-80.488807,EasyGO3058
3059,Heiman / Kehl,43.43439778,-80.48724003,EasyGO3059
3060,Heiman / Mill,43.435428,-80.485685,EasyGO3060
3061,Heiman / Kehl,43.434582,-80.487143,EasyGO3061
3062,Heiman / Highland,43.433473,-80.489007,EasyGO3062
3063,Hoffman / Highland,43.430535,-80.486868,EasyGO3063
3064,Hoffman / Kehl,43.431255,-80.484925,EasyGO3064
3065,Hoffman / Meinzinger,43.431972,-80.482695,EasyGO3065
3066,Hoffman / Donley,43.431985,-80.480962,EasyGO3066
3067,Hoffman / Ottawa,43.431788,-80.479768,EasyGO3067
3068,Queen / St. George,43.44715,-80.491977,EasyGO3068
3069,Queen / Schneider,43.444733,-80.49452,EasyGO3069
3070,Mill / Iron Horse Trail,43.441995,-80.492472,EasyGO3070
3071,Mill / Lansdowne,43.440185,-80.49053,EasyGO3071
3072,Spadina / Wentworth,43.4390118,-80.49121452,EasyGO3072
3073,Spadina / Highland,43.438943,-80.492757,EasyGO3073
3074,Stirling / Highland,43.43616,-80.491728,EasyGO3074
3075,Stirling / Lorne,43.435302,-80.494093,EasyGO3075
3076,Stirling / Mausser,43.434128,-80.496052,EasyGO3076
3077,Stirling / Lakeside Park,43.432897,-80.496142,EasyGO3077
3078,Stirling / Greenbrook,43.429232,-80.496403,EasyGO3078
3079,Southmoor / Yager,43.428332,-80.494897,EasyGO3079
3080,Southmoor / Avalon,43.426847,-80.49206,EasyGO3080
3081,Stirling / Avalon,43.426353,-80.495193,EasyGO3081
3082,Stirling / Southmoor,43.42808,-80.495823,EasyGO3082
3083,Greenbrook / Stirling,43.429408,-80.49729,EasyGO3083
3084,Greenbrook / Lakeside,43.429017,-80.498698,EasyGO3084
3085,Greenbrook / Forest Hill,43.428732,-80.501942,EasyGO3085
3086,Westmount / Village,43.427772,-80.506547,EasyGO3086
3087,Stonybrook / Westmount,43.425326,-80.50524,EasyGO3087
3088,Path To Forest Hill Pk.,43.424565,-80.507183,EasyGO3088
3089,Stonybrook / Village,43.424362,-80.510345,EasyGO3089
3090,Stonybrook / Greenbrook,43.424997,-80.511713,EasyGO3090
3091,Greenbrook / Birchcliff,43.424019,-80.512662,EasyGO3091
3092,Greenbrook / Ruskview,43.421765,-80.51302,EasyGO3092
3093,Greenbrook / Fischer-Hallman,43.420897,-80.515425,EasyGO3093
3094,Greenbrook / Ruskview,43.421042,-80.515015,EasyGO3094
3095,Greenbrook / Birchcliff,43.424055,-80.512514,EasyGO3095
3096,Forest Hill Shopping Ctr.,43.42608,-80.511095,EasyGO3096
3097,Greenbrook / Westmount,43.428213,-80.507058,EasyGO3097
3098,Greenbrook / Village,43.428535,-80.502678,EasyGO3098
3099,Greenbrook / Lakeside,43.428897,-80.499108,EasyGO3099
3100,Greenbrook / Stirling,43.429513,-80.496655,EasyGO3100
3101,Stirling / Lakeside Pk.,43.432833,-80.496008,EasyGO3101
3102,Stirling / Mausser,43.433675,-80.495942,EasyGO3102
3103,Stirling / Lorne,43.435333,-80.49378,EasyGO3103
3104,Stirling / Lorne,43.435898,-80.4922,EasyGO3104
3105,Highland / Spadina,43.438677,-80.492817,EasyGO3105
3106,Spadina / Mill,43.43891678,-80.49101437,EasyGO3106
3107,Mill / Lansdowne,43.440492,-80.490718,EasyGO3107
3108,Mill / Queen,43.443022,-80.49345,EasyGO3108
3109,Victoria / King,43.452308,-80.498568,EasyGO3109
3110,Victoria / Joseph,43.45078,-80.500063,EasyGO3110
3111,Victoria / Bramm,43.449512,-80.50142,EasyGO3111
3112,Victoria / Henry,43.447803,-80.503305,EasyGO3112
3113,Victoria / Patricia,43.444337,-80.508725,EasyGO3113
3114,Victoria / Belmont,43.443015,-80.512288,EasyGO3114
3115,Victoria / Alice,43.441828,-80.515257,EasyGO3115
3116,Victoria / Paulander,43.44068,-80.517703,EasyGO3116
3117,Victoria / Westmount,43.439743,-80.520727,EasyGO3117
3118,Chopin / Westmount,43.443407,-80.523163,EasyGO3118
3119,Chopin / Hazelglen,43.44069,-80.526673,EasyGO3119
3120,Victoria Hills Plaza,43.44074,-80.527032,EasyGO3120
3121,Hazelglen / Markwood,43.44148,-80.53157,EasyGO3121
3122,Ingleside / Hazelglen,43.440225,-80.534303,EasyGO3122
3123,Ingleside / Ingleside Place,43.439785,-80.531192,EasyGO3123
3124,Dalegrove / Ingleside,43.440447,-80.528352,EasyGO3124
3125,Victoria Hills Plaza,43.440663,-80.527048,EasyGO3125
3126,Hazelglen / Victoria,43.438627,-80.524195,EasyGO3126
3128,Victoria / Fenwick,43.437527,-80.526728,EasyGO3128
3129,Victoria / Fischer-Hallman,43.436318,-80.52972,EasyGO3129
3130,Victoria / Stoke,43.435092,-80.533263,EasyGO3130
3131,Path To Wexford,43.43436,-80.535575,EasyGO3131
3132,Victoria / Westforest,43.433322,-80.539823,EasyGO3132
3133,Westforest / Hidden Creek,43.430573,-80.543997,EasyGO3133
3134,Westforest / Westmeadow,43.4283,-80.544532,EasyGO3134
3135,Bankside / Westforest,43.42635,-80.543892,EasyGO3135
3136,Path To Highland,43.426697,-80.540788,EasyGO3136
3137,Bankside / Bankside Pk.,43.42789,-80.53791,EasyGO3137
3138,Bankside / Bankside Cres.,43.42893,-80.535682,EasyGO3138
3139,Bankside / Eastforest,43.4308,-80.5337,EasyGO3139
3140,Highland Hills Mall Terminal,43.430279,-80.525202,EasyGO3140
3141,Fischer-Hallman / Highland,43.432738,-80.526075,EasyGO3141
3142,Victoria / Fischer-Hallman,43.43654237,-80.52854122,EasyGO3142
3143,Fischer-Hallman / Victoria,43.436848,-80.529197,EasyGO3143
3144,Fischer-Hallman / Stoke,43.439465,-80.535423,EasyGO3144
3145,Bingemans Ctr. / Shirley,43.47334861,-80.44233529,EasyGO3145
3146,Fischer-Hallman / University,43.444408,-80.545685,EasyGO3146
3147,Shirley / Hesh,43.47485662,-80.4394553,EasyGO3147
3148,Shirley / Cedarview,43.4768494,-80.43377217,EasyGO3148
3149,Keats Way / Midwood,43.457873,-80.55446,EasyGO3149
3150,Keats Way / Midwood,43.457262,-80.551802,EasyGO3150
3151,Keats Way / Amos,43.45895056,-80.54839242,EasyGO3151
3153,Keats Way / Mcdougall,43.461213,-80.545248,EasyGO3153
3156,Keats Way / Mcdougall,43.46153,-80.545118,EasyGO3156
3158,Keats Way / Amos,43.459122,-80.548472,EasyGO3158
3159,Keats Way / Midwood,43.457327,-80.552013,EasyGO3159
3160,Keats Way / Candlewood,43.458187,-80.554582,EasyGO3160
3162,Fischer-Hallman / Keats,43.45785299,-80.55764871,EasyGO3162
3163,Shirley / Crestview,43.4779153,-80.43078349,EasyGO3163
3164,Shirley / Riverview,43.47913623,-80.42805781,EasyGO3164
3165,Fischer-Hallman / Thorndale,43.448563,-80.550302,EasyGO3165
3167,Fischer-Hallman / University,43.44353,-80.544692,EasyGO3167
3169,Fischer-Hallman / Stoke,43.43924718,-80.53558255,EasyGO3169
3170,Fischer-Hallman / Victoria,43.4360469,-80.52886197,EasyGO3170
3172,Fischer-Hallman / Bankside,43.43345773,-80.5268586,EasyGO3172
3173,Highland / Fischer-Hallman,43.431867,-80.524765,EasyGO3173
3174,Highland / Eagen,43.433023,-80.521888,EasyGO3174
3175,Highland / Fieldgate,43.433933,-80.519382,EasyGO3175
3176,Highland / Highland Crescent,43.435075,-80.516218,EasyGO3176
3178,Westmount / Overlea,43.435287,-80.512538,EasyGO3178
3179,Westmount / Queens,43.433618,-80.510268,EasyGO3179
3180,Westmount / Forest Hill,43.430268,-80.508555,EasyGO3180
3181,Westmount / Stonybrook,43.425273,-80.504518,EasyGO3181
3182,Westmount / Ottawa,43.42064,-80.502087,EasyGO3182
3183,Westmount / Ottawa,43.419307,-80.501738,EasyGO3183
3184,Westmount / Laurentian,43.416808,-80.501167,EasyGO3184
3185,Westmount / Williamsburg,43.412765,-80.500207,EasyGO3185
3186,Path To Killarney,43.411763,-80.496137,EasyGO3186
3187,Block Line / Strasburg,43.416085,-80.47942,EasyGO3187
3188,Path To Killarney,43.411805,-80.496658,EasyGO3188
3189,Block Line / Westmount,43.41148328,-80.49897846,EasyGO3189
3190,Westmount / Williamsburg,43.413222,-80.500135,EasyGO3190
3191,Westmount / Laurentian,43.417052,-80.501,EasyGO3191
3192,Westmount / Ottawa,43.41952,-80.501565,EasyGO3192
3193,Westmount / Stonybrook,43.425497,-80.504478,EasyGO3193
3194,Westmount / Village,43.427475,-80.506112,EasyGO3194
3195,Westmount / Forest Hill,43.431025,-80.508848,EasyGO3195
3196,Westmount / Queens,43.433308,-80.509872,EasyGO3196
3197,Westmount / Overlea,43.435407,-80.51246,EasyGO3197
3198,Highland / Westmount,43.435577,-80.5155,EasyGO3198
3199,Highland / Fieldgate,43.434017,-80.519622,EasyGO3199
3200,Highland / Highland Cres.,43.432635,-80.523322,EasyGO3200
3201,Highland / Highland Hills Mall,43.43096,-80.52795,EasyGO3201
3202,Bankside / Golden Terrace,43.430645,-80.533965,EasyGO3202
3203,Bankside / Bankside Pk.,43.427965,-80.538048,EasyGO3203
3204,Path To Hidden Creek,43.426775,-80.54091,EasyGO3204
3205,Bankside / Westforest,43.426443,-80.544447,EasyGO3205
3206,Westforest / Westmeadow,43.428273,-80.544327,EasyGO3206
3207,Westforest / Victoria,43.431403,-80.544275,EasyGO3207
3208,Victoria / Eastforest,43.43357,-80.538688,EasyGO3208
3209,Path To Wexford,43.434542,-80.534373,EasyGO3209
3210,Victoria / Oprington,43.434835,-80.533157,EasyGO3210
3212,Victoria / Monte Carlo,43.43763835,-80.52581758,EasyGO3212
3213,Victoria / Vicmount,43.438638,-80.522905,EasyGO3213
3214,Hazelglen / Mooregate,43.438807,-80.52431,EasyGO3214
3215,Hazelglen / Chopin,43.440347,-80.526422,EasyGO3215
3216,Chopin / Westmount,43.443355,-80.523068,EasyGO3216
3217,Westmount / Karn,43.441893,-80.522457,EasyGO3217
3218,Victoria / Westmount,43.43965,-80.520297,EasyGO3218
3219,Victoria / Paulander,43.440593,-80.517425,EasyGO3219
3220,Victoria / Lawrence,43.441975,-80.514685,EasyGO3220
3221,Victoria / Patricia,43.444345,-80.508253,EasyGO3221
3222,Victoria / West,43.444883,-80.506537,EasyGO3222
3224,Victoria / Park,43.448228,-80.5026,EasyGO3224
3225,Victoria / Michael,43.449303,-80.501435,EasyGO3225
3226,Victoria / King,43.452625,-80.49812,EasyGO3226
3227,Victoria / Joseph,43.450875,-80.499673,EasyGO3227
3228,Fairview Park Terminal,43.422984,-80.441007,EasyGO3228
3229,Ottawa / Strasburg,43.42294,-80.487324,EasyGO3229
3230,Moore / Wellington,43.45484,-80.501108,EasyGO3230
3231,Moore / Shanley,43.45653,-80.502163,EasyGO3231
3235,Moore / Roger,43.461723,-80.509325,EasyGO3235
3236,Moore / Union,43.462708,-80.510397,EasyGO3236
3237,Union / Lucan,43.46303,-80.511908,EasyGO3237
3238,Union / Herbert,43.460439,-80.514335,EasyGO3238
3239,Union / King,43.458883,-80.515292,EasyGO3239
3240,Union / Park,43.457295,-80.516278,EasyGO3240
3241,Park / Union,43.456432,-80.515537,EasyGO3241
3242,Park / Wood,43.455787,-80.513562,EasyGO3242
3243,Park / Glasgow,43.454373,-80.510632,EasyGO3243
3244,Glasgow / York,43.453325,-80.513162,EasyGO3244
3245,Glasgow / Eden,43.452394,-80.515711,EasyGO3245
3253,Westwood / Westwood Cres.,43.445138,-80.529582,EasyGO3253
3254,Westwood / Knell,43.444945,-80.531647,EasyGO3254
3255,Westwood / Huntington,43.444122,-80.532788,EasyGO3255
3256,Westwood / Gallarno,43.442513,-80.535163,EasyGO3256
3257,Westwood / Dayman,43.441892,-80.537297,EasyGO3257
3258,Westwood / Glasgow,43.443648,-80.540149,EasyGO3258
3259,Glasgow / Fischer-Hallman,43.443022,-80.542182,EasyGO3259
3260,University / Fischer-Hallman,43.44344,-80.545728,EasyGO3260
3264,University / Countrystone Pl.,43.440023,-80.551142,EasyGO3264
3265,Resurrection C.S.S.,43.441181,-80.547371,EasyGO3265
3266,Westwood / Glasgow,43.443403,-80.540043,EasyGO3266
3267,Westwood / Dayman,43.4417,-80.538622,EasyGO3267
